generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
180000,Labidus_coecus,Neivamyrmex_pilosus,103.503,0.271526,-0.00594377,0.0780306,0
180000,Zatania_cisipa,NA,127,0.00611736,-0.00243059,0.198983,0
180000,Aptinoma_mangabe,Ravavy_miafina,56.112,0.0957493,-0.00511623,0.00386393,0
180000,Myrmecia_gulosa,Myrmecia_urens,105.271,0.324464,0.00744638,0.238387,0
180000,Tetraponera_pilosa,Myrcidris_epicharis,61.2766,0.331871,0.00660748,0.346039,0
180000,Aneuretus_simoni,Nothomyrmecia_macrops,20.303,0.105664,-0.00838112,0.0534534,0
180000,Formica_neogagates,Formica_moki,115.132,0.545653,-0.00718334,0.141106,0
180000,Opisthopsis_haddoni,Polyrhachis_equina,63.9524,0.156498,0.00255204,0.0427161,0
180000,Myrmica_rubra,Myrmica_punctiventris,113.915,0.273855,0.00293162,0.0255652,0
180000,Goniomma_hispanicum,Aphaenogaster_japonica,80.8277,0.0940881,0.0134567,0.00434735,0
180000,Formicoxenus_diversipilosus,Harpagoxenus_sublaevis,110.504,0.210527,-0.00977253,0.0355089,0
180000,Temnothorax_rugatulus,Temnothorax_recedens,96.7529,0.202385,0.00491365,0.0658084,0
180000,Tetramorium_caldarium,Tetramorium_simillimum,104.845,0.249112,0.00128518,0.0314596,0
180000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,100.892,0.45324,0.0055339,0.447926,0
180000,Poecilomyrma_myrmecodiae,Proatta_butteli,45.8018,0.141586,-0.0139714,0.025789,0
180000,Solenopsis_geminata,Solenopsis_invicta,129.294,0.458907,0.0217589,0.0486249,0
180000,Monomorium_termitobium,Monomorium_exiguum,100.562,0.325346,-0.0184068,0.0607245,0
180000,Tetraponera_ambigua,NA,123.789,0.0297964,-0.00995049,0.0330658,0
180000,Crematogaster_paradoxa,Crematogaster_rothneyi,88.7811,0.201943,0.00255353,0.0475565,0
180000,Diaphoromyrma_sofiae,NA,84.9087,0.0916404,0.000251191,0.132969,0
180000,Strumigenys_gundlachi,Strumigenys_maxillaris,93.5586,0.14475,0.00738283,0.0370397,0
180000,Pheidole_bilimeki,Pheidole_rhea,66.0565,0.342986,-0.00616156,0.202561,0
190000,Yavnella_argamani,Martialis_heureka,0,0.0481442,0.00330606,5.31351e-05,0
190000,Leptogenys_diminuta,Leptogenys_attenuata,108.348,0.417111,0.00472923,0.275746,0
190000,Odontomachus_laticeps,Odontomachus_clarus,128.087,0.472283,-0.012922,0.0416606,0
190000,Anochetus_grandidieri,Odontomachus_rixosus,100.766,0.16879,-0.00323732,0.016726,0
190000,Aenictus_aratus,Cheliomyrmex_andicola,66.3415,0.341783,0.00399038,0.313707,0
190000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,110.514,0.375511,0.0023846,0.281603,0
190000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,101.429,0.35964,0.00990449,0.258268,0
190000,Lasius_latipes,Myrmecocystus_mexicanus,89.5554,0.187136,0.00417196,0.0891229,0
190000,Nylanderia_vaga,Nylanderia_bourbonica,109.566,0.389164,0.00148051,0.274189,0
190000,Formica_neogagates,Formica_moki,118.711,0.408439,0.00571493,0.107852,0
190000,Polyrhachis_equina,Camponotus_setosus,84.0375,0.257741,-0.00807819,0.0359031,0
190000,Myrmica_schoedli,NA,122.84,0.217327,0.0039958,0.300889,0
190000,Myrmica_schoedli,Myrmica_luteola,111.256,0.205951,0.00615694,0.00324524,0
190000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,121.853,0.349687,-0.00633087,0.0722623,0
190000,Goniomma_hispanicum,Aphaenogaster_japonica,81.3554,0.152611,-0.00195505,0.00664741,0
190000,Tetramorium_lanuginosum,Tetramorium_caldarium,91.4333,0.316633,-0.00251365,0.165683,0
190000,Atopomyrmex_mocquerysi,NA,133.178,0.487378,-0.00967627,0.90088,0
190000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,109.991,0.361715,0.00729119,0.294654,0
190000,Crematogaster_paradoxa,Crematogaster_rothneyi,79.1292,0.188978,0.00412575,0.0988395,0
190000,Monomorium_termitobium,Monomorium_exiguum,107.08,0.313677,-0.0102465,0.124429,0
190000,Ochetomyrmex_semipolitus,NA,119.458,0.337462,0.00168147,0.0827715,0
190000,Mycetophylax_simplex,NA,130.423,0.136094,0.0134945,0.137092,0
190000,Acromyrmex_striatus,Trachymyrmex_cornetzi,109.199,0.25678,0.0139996,0.159616,0
190000,Strumigenys_gundlachi,Strumigenys_maxillaris,80.5218,0.168811,0.0200114,0.124788,0
190000,Pheidole_tysoni,NA,134.481,0.534014,-0.00284615,0.284749,0
200000,Yavnella_argamani,Martialis_heureka,0,0.0415237,0.00678331,9.77263e-05,0
200000,Martialis_heureka,NA,70.2357,0.0631116,-0.00939775,0.120094,0
200000,Paraponera_clavata,Tatuidris_tatusia,25.2931,0.0919331,-0.013099,0.0295295,0
200000,Anochetus_grandidieri,Odontomachus_rixosus,104.735,0.172125,-0.00476162,0.0100947,0
200000,Odontomachus_hastatus,Odontomachus_meinerti,122.789,0.233148,0.00726188,0.0115143,0
200000,Aenictus_aratus,Aenictus_laeviceps,107.623,0.365822,-0.0128377,0.0847287,0
200000,Dorylus_kohli,Dorylus_fulvus,124.476,0.495039,-0.0136527,0.00959274,0
200000,Labidus_coecus,Neivamyrmex_pilosus,105.583,0.396675,-0.00344276,0.196057,0
200000,Discothyrea_testacea,NA,132.843,0.52129,-4.58392e-05,0.101883,0
200000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,115.72,0.136043,0.0150938,0.028581,0
200000,Doleromyrma_darwiniana,NA,123.59,0.094412,-0.00200267,0.0110814,0
200000,Solenopsis_papuana,NA,98.4759,0.122111,-0.00274379,0.133385,0
200000,Myrmecia_gulosa,Myrmecia_urens,93.6031,0.117344,0.0143523,0.0218124,0
200000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,107.659,0.425174,0.00253634,0.286574,0
200000,Typhlomyrmex_rogenhoferi,NA,93.0731,0.0664036,0.000102186,0.0241319,0
200000,Lasius_lasioides,Lasius_cinereus,119.399,0.303697,0.00699581,0.135258,0
200000,Nylanderia_vaga,Nylanderia_bourbonica,120.164,0.362173,0.00352107,0.161006,0
200000,Blepharidatta_brasiliensis,NA,130.544,0.11859,0.00682163,0.37439,0
200000,Formica_neogagates,Formica_moki,113.506,0.396209,0.00302693,0.0763007,0
200000,Polyrhachis_equina,Camponotus_setosus,79.428,0.141233,0.00539121,0.0181163,0
200000,Myrmica_rubra,Myrmica_punctiventris,114.509,0.384981,0.00157736,0.15885,0
200000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,110.764,0.231743,0.00960432,0.139945,0
200000,Messor_capitatus,Aphaenogaster_occidentalis,101.175,0.259959,-0.00153755,0.0684949,0
200000,Tetramorium_lanuginosum,Tetramorium_caldarium,83.695,0.128437,0.0106222,0.0187238,0
200000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,110.291,0.465729,0.0100453,0.45634,0
200000,Crematogaster_paradoxa,Crematogaster_rothneyi,79.5757,0.267623,0.000261934,0.118706,0
200000,Tropidomyrmex_elianae,NA,88.8166,0.000262785,-0.00248766,0.0424151,0
200000,Solenopsis_fugax,Solenopsis_molesta,91.6836,0.349804,-0.0121822,0.162947,0
200000,Monomorium_termitobium,Monomorium_exiguum,106.604,0.277181,-0.00735661,0.124734,0
200000,Cyphomyrmex_cornutus,Mycetophylax_morschi,89.7385,0.196921,0.0170689,0.190171,0
200000,Strumigenys_gundlachi,Strumigenys_maxillaris,93.4984,0.204669,-0.00211852,0.0736647,0
210000,Yavnella_argamani,Martialis_heureka,0,0.0403212,0.00678331,0.000147144,0
210000,Martialis_heureka,NA,65.0098,0.190601,-0.00805342,0.159373,0
210000,Apomyrma_stygia,NA,121.487,0.140851,-0.0116195,0.50171,0
210000,Paraponera_clavata,Tatuidris_tatusia,21.271,0.0182004,-0.00598941,0.0172553,0
210000,Dorylus_orientalis,Dorylus_kohli,121.501,0.271269,0.0059678,0.0848722,0
210000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,103.65,0.264811,0.00639261,0.049683,0
210000,Nylanderia_vaga,Nylanderia_bourbonica,115.695,0.500181,-0.00253444,0.275943,0
210000,Probolomyrmex_tani,NA,122.367,0.266885,-0.00635748,0.160968,0
210000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,113.122,0.479005,0.00652238,0.267987,0
210000,Odontomachus_chelifer,Odontomachus_hastatus,122.457,0.294846,0.0155332,0.0895143,0
210000,Aenictus_aratus,Aenictus_laeviceps,112.564,0.25872,-0.00026385,0.11842,0
210000,Labidus_coecus,Neivamyrmex_pilosus,106.033,0.283447,-0.0105838,0.042401,0
210000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,115.034,0.205212,0.00730378,0.0363573,0
210000,Myrmecia_gulosa,Myrmecia_urens,98.7663,0.157899,0.0134597,0.062724,0
210000,Lasius_lasioides,Lasius_cinereus,120.246,0.478415,-0.00701418,0.165191,0
210000,Proformica_mongolica,Cataglyphis_aenescens,95.8593,0.363535,-0.00259299,0.171198,0
210000,Formica_neogagates,Formica_moki,114.95,0.508867,0.0103059,0.261762,0
210000,Polyrhachis_equina,Camponotus_setosus,79.1577,0.16711,0.00284532,0.047908,0
210000,Myrmica_schoedli,Myrmica_luteola,109.637,0.402778,-0.00366413,0.155343,0
210000,Myrmica_schoedli,Myrmica_luteola,106.092,0.0459771,-0.00266857,0.457694,0
210000,Aphaenogaster_araneoides,NA,114.155,0.352443,-0.0156254,0.368712,0
210000,Messor_capitatus,Aphaenogaster_occidentalis,100.611,0.107224,0.0226708,0.0177412,0
210000,Monomorium_rubriceps,NA,133.087,0.390431,0.00454745,0.101526,0
210000,Tetramorium_lanuginosum,Tetramorium_caldarium,83.3537,0.141123,0.00119263,0.00754697,0
210000,Eutetramorium_mocquerysi,NA,115.325,0.356626,-0.00564735,0.0991611,0
210000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,97.0479,0.241958,0.00634015,0.169322,0
210000,Meranoplus_castaneus,NA,128.002,0.0775059,0.0150833,0.0346107,0
210000,Crematogaster_paradoxa,Crematogaster_rothneyi,86.8556,0.257777,0.00655803,0.2007,0
210000,Solenopsis_fugax,Solenopsis_molesta,93.8845,0.196491,-0.00242139,0.00747157,0
210000,Myrmicaria_brunnea,NA,125.326,0.0257937,-0.00887995,0.0590186,0
210000,Monomorium_termitobium,Monomorium_exiguum,103.346,0.272273,-0.016794,0.047244,0
210000,Trachymyrmex_zeteki,Acromyrmex_striatus,101.127,0.239416,0.00540834,0.135711,0
210000,Cephalotes_varians,NA,118.271,0.228638,0.00339178,0.182601,0
210000,Strumigenys_maxillaris,Strumigenys_rogeri,95.2042,0.21572,0.00535513,0.0814805,0
220000,Yavnella_argamani,Martialis_heureka,0,0.135286,-0.00039549,0.092606,0
220000,Tatuidris_tatusia,NA,117.506,0.195858,-0.0169838,0.256629,0
220000,Formica_neogagates,NA,127.752,0.340521,0.0116675,0.177151,0
220000,Apterostigma_steigeri,NA,116.192,0.106654,-0.00744815,0.0636711,0
220000,Anochetus_grandidieri,Odontomachus_rixosus,94.423,0.233486,-0.00564463,0.0105375,0
220000,Dorylus_laevigatus,Dorylus_orientalis,113.182,0.40015,-0.000260108,0.299033,0
220000,Cheliomyrmex_andicola,Labidus_coecus,95.378,0.197095,0.00533483,0.0661323,0
220000,Aptinoma_mangabe,Ravavy_miafina,58.7741,0.145751,-0.00519767,0.0397347,0
220000,Myrmecia_gulosa,Myrmecia_urens,99.6083,0.205563,0.0070975,0.0852625,0
220000,Tetraponera_pilosa,Myrcidris_epicharis,78.0322,0.358981,0.00964513,0.407588,0
220000,Aneuretus_simoni,Nothomyrmecia_macrops,18.5681,0.251228,-0.012083,0.150849,0
220000,Lasius_neoniger,Lasius_lasioides,97.0853,0.377911,0.00859199,0.247805,0
220000,Nylanderia_vaga,Nylanderia_parvula,83.9815,0.296413,0.00525705,0.220773,0
220000,Formica_neogagates,Formica_moki,117.271,0.362933,0.0115684,0.102632,0
220000,Polyrhachis_equina,Camponotus_setosus,81.1814,0.164112,0.00505623,0.061611,0
220000,Myrmica_schoedli,Myrmica_luteola,108.829,0.295831,0.0177193,0.164017,0
220000,Aphaenogaster_japonica,Aphaenogaster_senilis,89.5429,0.249528,-0.00658353,0.0708463,0
220000,Temnothorax_rugatulus,Temnothorax_recedens,78.595,0.179601,0.00746901,0.178521,0
220000,Tetramorium_lanuginosum,Tetramorium_caldarium,67.6558,0.189222,0.00355153,0.0402365,0
220000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,97.6424,0.397996,0.00985979,0.348819,0
220000,Crematogaster_paradoxa,Crematogaster_rothneyi,87.0524,0.272529,0.000394078,0.12938,0
220000,Poecilomyrma_myrmecodiae,Proatta_butteli,45.0456,0.0938958,-0.00936258,0.00724572,0
220000,Monomorium_termitobium,Monomorium_exiguum,103.189,0.21468,0.00111356,0.0903858,0
220000,Poecilomyrma_myrmecodiae,NA,101.155,0.163356,-0.00904922,0.19743,0
220000,Strumigenys_gundlachi,Strumigenys_maxillaris,86.3939,0.159063,0.0117863,0.0265344,0
220000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.9461,0.330781,-0.00712915,0.144722,0
230000,Yavnella_argamani,Martialis_heureka,0,0.0477121,0.00448552,5.12281e-05,0
230000,Martialis_heureka,NA,37.2788,0.0294486,-0.00245106,0.0235177,0
230000,Probolomyrmex_tani,NA,131.797,0.133307,0.000568538,0.221727,0
230000,Apomyrma_stygia,NA,120.669,0.00092194,0.00377556,0.531597,0
230000,Paraponera_clavata,Tatuidris_tatusia,27.1727,0.0987744,-0.012706,0.0210216,0
230000,Odontomachus_chelifer,Odontomachus_hastatus,115.219,0.281589,-0.00167789,0.00691739,0
230000,Myrmecia_gulosa,Myrmecia_urens,96.1228,0.342932,0.00551193,0.280589,0
230000,Anochetus_grandidieri,Odontomachus_rixosus,97.676,0.126939,-0.00458254,0.00785229,0
230000,Cerapachys_jacobsoni,Aenictus_aratus,63.9171,0.370752,0.00390753,0.351177,0
230000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,106.649,0.300958,0.00801097,0.168107,0
230000,Brachymyrmex_depilis,NA,79.0493,0.0415178,-0.00239226,0.048144,0
230000,Myrmecocystus_mexicanus,NA,135.063,0.195935,0.00337447,0.0278788,0
230000,Lasius_latipes,Myrmecocystus_mexicanus,81.3751,0.229872,0.0123246,0.258009,0
230000,Nylanderia_vaga,Nylanderia_parvula,101.311,0.171353,0.00738013,0.0440942,0
230000,Notostigma_carazzii,NA,66.1225,0.178674,-0.00642112,0.0942995,0
230000,Formica_neogagates,Formica_moki,113.871,0.389193,0.000987037,0.116932,0
230000,Polyrhachis_equina,Camponotus_setosus,84.709,0.278753,-0.00707802,0.0832933,0
230000,Myrmica_rubra,Myrmica_punctiventris,114.896,0.309194,0.00425055,0.0791641,0
230000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,109.709,0.26078,0.00201513,0.0184774,0
230000,Veromessor_andrei,Aphaenogaster_swammerdami,57.5206,0.102707,0.00324114,0.0446929,0
230000,Temnothorax_rugatulus,Temnothorax_recedens,103.081,0.3685,0.00393441,0.248666,0
230000,Tetramorium_caldarium,Tetramorium_simillimum,103.883,0.252183,-0.00303255,0.0152766,0
230000,Liomyrmex_gestroi,Metapone_madagascarica,86.9782,0.189549,-0.00260639,0.118688,0
230000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,72.0848,0.357843,0.00742583,0.356757,0
230000,Meranoplus_castaneus,NA,105.736,0.047511,0.0129889,0.0988398,0
230000,Meranoplus_castaneus,Crematogaster_paradoxa,51.1324,0.142137,0.0108466,0.0358075,0
230000,Austromorium_flavigaster,NA,124.018,0.0175289,0.00098184,0.0587014,0
230000,Monomorium_termitobium,Monomorium_exiguum,98.8775,0.161727,-0.00227597,0.0301617,0
230000,Acromyrmex_striatus,Trachymyrmex_cornetzi,110.973,0.202709,0.0197581,0.057453,0
230000,Strumigenys_gundlachi,Strumigenys_maxillaris,93.1458,0.148449,0.0093965,0.00902669,0
240000,Yavnella_argamani,Martialis_heureka,0,0.0430344,0.00654752,0.000282817,0
240000,Yavnella_argamani,Anomalomyrma_boltoni,13.6673,0.0165152,0.0115238,0.00517226,0
240000,Apomyrma_stygia,NA,113.26,0.11912,0.0055297,0.382945,0
240000,Anochetus_grandidieri,Anochetus_ghilianii,111.558,0.280814,-0.0117897,0.0504813,0
240000,Odontomachus_chelifer,Odontomachus_hastatus,120.348,0.349984,-0.00236117,0.0040459,0
240000,Aenictus_aratus,Aenictus_laeviceps,107.983,0.444616,0.00584852,0.326618,0
240000,Dorylus_laevigatus,Dorylus_orientalis,116.446,0.358051,0.00175684,0.141649,0
240000,Labidus_coecus,Neivamyrmex_pilosus,103.153,0.184062,0.00179738,0.0226282,0
240000,Myrmecia_gulosa,Myrmecia_urens,102.886,0.226921,-0.0103035,0.00594426,0
240000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,97.5625,0.379471,0.0137687,0.378008,0
240000,Lasius_lasioides,Lasius_cinereus,117.562,0.799753,-0.0089549,0.501905,0
240000,Cataglyphis_aenescens,Cataglyphis_cursor,119.732,0.367569,-0.00971652,0.155146,0
240000,Myrmica_schoedli,Myrmica_luteola,110.68,0.334461,0.000235492,0.14175,0
240000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,112.157,0.298078,-0.00527401,0.0721954,0
240000,Aphaenogaster_senilis,Messor_capitatus,97.9831,0.138251,0.00812486,0.0452074,0
240000,Temnothorax_rugatulus,Temnothorax_recedens,99.0933,0.236774,0.00527905,0.149868,0
240000,Tetramorium_caldarium,Tetramorium_simillimum,102.209,0.203549,0.0142931,0.113594,0
240000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,100.515,0.234596,0.0105071,0.0779424,0
240000,Crematogaster_paradoxa,Crematogaster_rothneyi,91.4614,0.275792,-0.00514762,0.0996351,0
240000,Monomorium_termitobium,Monomorium_exiguum,99.1076,0.267592,-0.0166445,0.00857746,0
240000,Acromyrmex_striatus,Trachymyrmex_cornetzi,101.334,0.272942,-0.00343427,0.0677206,0
240000,Octostruma_iheringi,NA,115.944,0.547958,-0.0105136,0.219623,0
240000,Phalacromyrmex_fugax,NA,125.425,0.0184139,0.000404654,0.274903,0
240000,Formica_neogagates,Formica_moki,117.053,0.637324,0.0106783,0.429292,0
240000,Polyrhachis_equina,Camponotus_setosus,83.0841,0.193721,0.00224264,0.0792629,0
240000,Solenopsis_papuana,Solenopsis_fugax,73.5204,0.149087,0.00654042,0.107764,0
240000,Strumigenys_gundlachi,Strumigenys_maxillaris,91.7167,0.213493,-0.0032736,0.0523485,0
250000,Yavnella_argamani,Martialis_heureka,0,0.0416504,0.00654752,0.000455149,0
250000,Yavnella_argamani,Anomalomyrma_boltoni,36.0166,0.0787574,-0.00360244,0.0816301,0
250000,Apomyrma_stygia,NA,117.194,0.0148369,-0.004412,0.309532,0
250000,Anochetus_grandidieri,Anochetus_ghilianii,111.523,0.25691,0.00395831,0.146013,0
250000,Odontomachus_meinerti,Odontomachus_laticeps,124.085,0.593027,0.00944076,0.186201,0
250000,Aenictus_aratus,Aenictus_laeviceps,109.802,0.470297,-0.0111232,0.266205,0
250000,Dorylus_laevigatus,Dorylus_orientalis,110.255,0.187378,0.0105813,0.0689813,0
250000,Labidus_coecus,Neivamyrmex_pilosus,105.157,0.237973,0.00787256,0.099579,0
250000,Myrmecia_gulosa,Myrmecia_urens,105.897,0.176913,0.0172828,0.0300964,0
250000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,106.826,0.430587,0.0137687,0.282743,0
250000,Cladomyrma_petalae,NA,118.046,0.00497627,0.003254,0.0746571,0
250000,Lasius_lasioides,Lasius_cinereus,118.018,0.581897,0.0121685,0.515727,0
250000,Cataglyphis_aenescens,Cataglyphis_cursor,110.058,0.212624,0.00864725,0.0365186,0
250000,Formica_neogagates,Formica_moki,118.798,0.955706,-0.00238557,0.667654,0
250000,Polyrhachis_equina,Camponotus_setosus,80.3747,0.196931,-0.0032348,0.0454726,0
250000,Myrmica_schoedli,Myrmica_luteola,109.302,0.232433,0.0147269,0.0183958,0
250000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,112.452,0.331257,-0.00148886,0.0994802,0
250000,Aphaenogaster_senilis,Messor_capitatus,97.1804,0.175196,-0.00366461,0.0124804,0
250000,Harpagoxenus_sublaevis,NA,134.652,0.429255,0.00699566,0.236132,0
250000,Temnothorax_rugatulus,Temnothorax_recedens,97.0933,0.319976,-0.0112634,0.0951543,0
250000,Tetramorium_caldarium,Tetramorium_simillimum,103.652,0.237013,-0.0117507,0.0410734,0
250000,Proatta_butteli,NA,131.73,0.0209131,0.00729077,0.353245,0
250000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,106.119,0.276091,0.00968482,0.238829,0
250000,Crematogaster_paradoxa,Crematogaster_rothneyi,76.8675,0.285196,-0.000353462,0.12457,0
250000,Paratrechina_zanjensis,NA,129.905,0.130512,-0.00163329,0.0880681,0
250000,Solenopsis_papuana,Solenopsis_fugax,76.5651,0.185347,0.00654042,0.130371,0
250000,Monomorium_termitobium,Monomorium_exiguum,96.0732,0.186814,-0.00495327,0.00778054,0
250000,Acromyrmex_striatus,Trachymyrmex_cornetzi,108.887,0.244872,-0.00404631,0.0448508,0
250000,Strumigenys_gundlachi,Strumigenys_maxillaris,81.0813,0.137573,0.00825706,0.0683859,0
260000,Yavnella_argamani,Martialis_heureka,0,0.0405855,0.00654752,0.000579729,0
260000,Dinoponera_gigantea,Neoponera_villosa,74.5475,0.128039,0.00660209,0.0891231,0
260000,Centromyrmex_feae,NA,135.994,0.00466062,-0.0173374,0.0593135,0
260000,Nothomyrmecia_macrops,NA,125.657,0.126541,-0.00186758,0.561944,0
260000,Odontomachus_clarus,Odontomachus_haematodus,131.042,0.638695,0.0230809,0.0404752,0
260000,Anochetus_grandidieri,Odontomachus_rixosus,105.93,0.171915,0.00363632,0.046914,0
260000,Aenictus_aratus,Aenictus_laeviceps,113.743,0.411228,-0.013132,0.216878,0
260000,Dorylus_laevigatus,Dorylus_orientalis,112.479,0.472965,0.00367106,0.396053,0
260000,Cheliomyrmex_andicola,Labidus_coecus,94.7773,0.14192,0.0130663,0.0166724,0
260000,Myrmecia_gulosa,Myrmecia_urens,103.548,0.194013,0.00124501,0.0407732,0
260000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,94.7012,0.331486,0.0093814,0.232604,0
260000,Lasius_lasioides,Lasius_cinereus,118.575,0.34739,-0.000249645,0.0895664,0
260000,Proformica_mongolica,Cataglyphis_aenescens,92.3125,0.226528,0.0105517,0.19189,0
260000,Formica_neogagates,Formica_moki,116.707,0.754581,-9.72684e-05,0.53045,0
260000,Myrmoteras_iriodum,NA,109.113,0.303155,0.00886019,0.316881,0
260000,Polyrhachis_equina,Camponotus_setosus,81.5863,0.242021,0.000531472,0.106863,0
260000,Myrmica_schoedli,Myrmica_luteola,101.965,0.29254,0.00807316,0.174241,0
260000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,110.356,0.1783,0.0137418,0.0153243,0
260000,Messor_capitatus,Aphaenogaster_occidentalis,102.424,0.209152,0.00678987,0.0744051,0
260000,Temnothorax_rugatulus,Temnothorax_recedens,101.476,0.42659,-0.0018688,0.182958,0
260000,Tetramorium_caldarium,Tetramorium_simillimum,100.267,0.265987,0.00928677,0.168467,0
260000,Atopomyrmex_mocquerysi,NA,133.601,0.00912868,0.00408777,0.246961,0
260000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,103.449,0.279412,0.00624293,0.230507,0
260000,Crematogaster_paradoxa,Crematogaster_rothneyi,76.6726,0.1559,0.00435688,0.0041463,0
260000,Tropidomyrmex_elianae,NA,120.21,0.058702,-0.0123507,0.32547,0
260000,Solenopsis_papuana,NA,130.17,0.0985793,-0.0071479,0.574923,0
260000,Solenopsis_papuana,Solenopsis_fugax,72.7139,0.237808,0.00214279,0.170093,0
260000,Monomorium_latinode,NA,90.1239,0.184361,-0.0109613,0.142488,0
260000,Monomorium_termitobium,Monomorium_exiguum,107.539,0.250882,-0.00495327,0.0649284,0
260000,Acromyrmex_striatus,NA,120.995,0.176289,-0.0192204,0.0342018,0
260000,Trachymyrmex_zeteki,Acromyrmex_striatus,101.075,0.341313,-0.00222432,0.194053,0
